ShowID,Date,Gross,Attendance,% Capacity,# Previews,# Perf.
9-to-5-480320,23-Aug-09,"$589,453",7937,62%,0,8
9-to-5-480320,30-Aug-09,"$579,448",7765,60%,0,8
9-to-5-480320,06-Sep-09,"$689,795",10763,84%,0,8
9-to-5-480320,12-Apr-09,"$505,671",9661,100%,6,0
9-to-5-480320,19-Apr-09,"$535,354",9661,86%,7,0
9-to-5-480320,26-Apr-09,"$625,252",10698,95%,7,0
9-to-5-480320,03-May-09,"$666,905",12448,97%,4,4
9-to-5-480320,10-May-09,"$762,358",11632,90%,0,8
9-to-5-480320,17-May-09,"$797,680",11934,93%,0,8
9-to-5-480320,24-May-09,"$805,908",11718,91%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,26-May-24,"$836,992",6098,66%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,02-Jun-24,"$803,263",5202,56%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,09-Jun-24,"$941,843",6459,70%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,16-Jun-24,"$914,787",6446,70%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,23-Jun-24,"$1,128,552",7753,84%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,30-Jun-24,"$1,223,279",7994,87%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,28-May-23,"$876,940",7002,76%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,04-Jun-23,"$875,807",6308,68%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,11-Jun-23,"$930,736",6888,75%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,18-Jun-23,"$839,923",6486,70%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,25-Jun-23,"$888,144",6380,69%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,02-Jul-23,"$734,307",6134,67%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,09-Jul-23,"$623,098",5117,56%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,16-Jul-23,"$757,098",5735,62%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,23-Jul-23,"$721,445",5408,59%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,30-Jul-23,"$657,081",5092,55%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,06-Aug-23,"$701,652",5676,62%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,13-Aug-23,"$655,928",4870,53%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,20-Aug-23,"$721,527",5369,58%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,27-Aug-23,"$734,319",5562,60%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,03-Sep-23,"$892,485",6321,69%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,10-Sep-23,"$1,008,021",7437,81%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,17-Sep-23,"$985,165",7734,84%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,24-Sep-23,"$891,388",6292,68%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,01-Oct-23,"$913,664",6245,68%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,08-Oct-23,"$965,587",6830,74%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,15-Oct-23,"$1,088,890",7388,80%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,22-Oct-23,"$1,066,526",7260,79%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,29-Oct-23,"$874,417",6131,66%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,05-Nov-23,"$793,340",5754,62%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,12-Nov-23,"$920,680",6629,72%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,19-Nov-23,"$857,264",5866,64%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,26-Nov-23,"$759,871",5246,57%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,03-Dec-23,"$1,138,980",7257,79%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,10-Dec-23,"$1,209,118",7671,83%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,17-Dec-23,"$997,277",6645,72%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,24-Dec-23,"$695,207",4923,61%,0,7
a-beautiful-noise-the-neil-diamond-musical-534723,31-Dec-23,"$1,114,630",8176,79%,0,9
a-beautiful-noise-the-neil-diamond-musical-534723,07-Jan-24,"$693,031",5484,59%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,14-Jan-24,"$746,323",5424,59%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,21-Jan-24,"$694,422",5137,56%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,28-Jan-24,"$798,503",6539,71%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,04-Feb-24,"$827,667",7313,79%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,11-Feb-24,"$642,724",5623,61%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,18-Feb-24,"$748,239",5978,65%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,25-Feb-24,"$709,944",6212,67%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,03-Mar-24,"$592,915",5127,56%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,10-Mar-24,"$646,188",4955,54%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,17-Mar-24,"$605,929",5160,56%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,24-Mar-24,"$657,619",5205,56%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,31-Mar-24,"$673,684",5576,60%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,07-Apr-24,"$757,315",5155,56%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,14-Apr-24,"$745,128",5039,55%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,21-Apr-24,"$852,506",5678,62%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,28-Apr-24,"$952,743",6345,69%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,05-May-24,"$757,872",5033,55%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,12-May-24,"$929,935",6201,67%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,19-May-24,"$968,219",6332,69%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,06-Nov-22,"$845,074",5081,88%,5,0
a-beautiful-noise-the-neil-diamond-musical-534723,13-Nov-22,"$1,136,471",7273,90%,7,0
a-beautiful-noise-the-neil-diamond-musical-534723,20-Nov-22,"$1,198,403",7766,84%,8,0
a-beautiful-noise-the-neil-diamond-musical-534723,27-Nov-22,"$980,405",6057,66%,8,0
a-beautiful-noise-the-neil-diamond-musical-534723,04-Dec-22,"$1,011,961",8401,91%,7,1
a-beautiful-noise-the-neil-diamond-musical-534723,11-Dec-22,"$1,447,503",8775,95%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,18-Dec-22,"$1,372,099",8369,91%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,25-Dec-22,"$788,207",5351,66%,0,7
a-beautiful-noise-the-neil-diamond-musical-534723,01-Jan-23,"$1,425,882",8722,84%,0,9
a-beautiful-noise-the-neil-diamond-musical-534723,08-Jan-23,"$1,071,061",7103,77%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,15-Jan-23,"$1,184,613",7619,83%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,22-Jan-23,"$1,140,975",8044,87%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,29-Jan-23,"$1,119,383",8300,90%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,05-Feb-23,"$1,019,210",8151,88%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,12-Feb-23,"$1,011,645",8236,89%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,19-Feb-23,"$1,027,633",7536,82%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,26-Feb-23,"$883,733",6643,72%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,05-Mar-23,"$801,215",5753,62%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,12-Mar-23,"$843,922",6186,67%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,19-Mar-23,"$842,335",6749,73%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,26-Mar-23,"$962,467",7014,76%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,02-Apr-23,"$884,498",6576,71%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,09-Apr-23,"$781,921",6189,67%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,16-Apr-23,"$957,018",6973,76%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,23-Apr-23,"$1,036,422",7136,77%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,30-Apr-23,"$1,004,233",6930,75%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,07-May-23,"$969,330",6955,75%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,14-May-23,"$1,009,263",7280,79%,0,8
a-beautiful-noise-the-neil-diamond-musical-534723,21-May-23,"$1,089,838",7639,83%,0,8
a-bronx-tale-the-musical-508538,03-Jun-18,"$542,167",6511,78%,0,8
a-bronx-tale-the-musical-508538,10-Jun-18,"$585,891",6645,80%,0,8
a-bronx-tale-the-musical-508538,17-Jun-18,"$599,470",7094,85%,0,8
a-bronx-tale-the-musical-508538,24-Jun-18,"$558,776",6729,81%,0,8
a-bronx-tale-the-musical-508538,01-Jul-18,"$543,182",6488,78%,0,8
a-bronx-tale-the-musical-508538,08-Jul-18,"$524,500",6507,78%,0,8
a-bronx-tale-the-musical-508538,15-Jul-18,"$582,998",6896,83%,0,8
a-bronx-tale-the-musical-508538,22-Jul-18,"$667,360",7749,93%,0,8
a-bronx-tale-the-musical-508538,29-Jul-18,"$737,653",8079,97%,0,8
a-bronx-tale-the-musical-508538,05-Aug-18,"$799,426",8282,99%,0,8
a-bronx-tale-the-musical-508538,28-May-17,"$770,786",7644,92%,0,8
a-bronx-tale-the-musical-508538,04-Jun-17,"$745,250",7187,86%,0,8
a-bronx-tale-the-musical-508538,11-Jun-17,"$790,835",7607,91%,0,8
a-bronx-tale-the-musical-508538,18-Jun-17,"$771,462",7491,90%,0,8
a-bronx-tale-the-musical-508538,25-Jun-17,"$786,286",7742,93%,0,8
a-bronx-tale-the-musical-508538,02-Jul-17,"$697,209",7527,90%,0,8
a-bronx-tale-the-musical-508538,09-Jul-17,"$660,643",7001,84%,0,8
a-bronx-tale-the-musical-508538,16-Jul-17,"$719,079",7585,91%,0,8
a-bronx-tale-the-musical-508538,23-Jul-17,"$727,891",7617,91%,0,8
a-bronx-tale-the-musical-508538,30-Jul-17,"$728,962",7953,95%,0,8
a-bronx-tale-the-musical-508538,06-Aug-17,"$690,941",7653,92%,0,8
a-bronx-tale-the-musical-508538,13-Aug-17,"$701,132",7568,91%,0,8
a-bronx-tale-the-musical-508538,20-Aug-17,"$662,502",7243,87%,0,8
a-bronx-tale-the-musical-508538,27-Aug-17,"$654,986",7594,91%,0,8
a-bronx-tale-the-musical-508538,03-Sep-17,"$645,230",7511,90%,0,8
a-bronx-tale-the-musical-508538,10-Sep-17,"$694,830",7047,84%,0,8
a-bronx-tale-the-musical-508538,17-Sep-17,"$761,801",7743,93%,0,8
a-bronx-tale-the-musical-508538,24-Sep-17,"$735,786",7589,91%,0,8
a-bronx-tale-the-musical-508538,01-Oct-17,"$713,274",7494,90%,0,8
a-bronx-tale-the-musical-508538,08-Oct-17,"$798,218",7900,95%,0,8
a-bronx-tale-the-musical-508538,15-Oct-17,"$786,637",7949,95%,0,8
a-bronx-tale-the-musical-508538,22-Oct-17,"$784,398",7816,94%,0,8
a-bronx-tale-the-musical-508538,29-Oct-17,"$782,013",7854,94%,0,8
a-bronx-tale-the-musical-508538,05-Nov-17,"$704,767",7237,87%,0,8
a-bronx-tale-the-musical-508538,12-Nov-17,"$806,226",7941,95%,0,8
a-bronx-tale-the-musical-508538,19-Nov-17,"$769,783",7622,91%,0,8
a-bronx-tale-the-musical-508538,26-Nov-17,"$905,916",7806,93%,0,8
a-bronx-tale-the-musical-508538,03-Dec-17,"$803,518",7252,87%,0,8
a-bronx-tale-the-musical-508538,10-Dec-17,"$897,111",7943,95%,0,8
a-bronx-tale-the-musical-508538,17-Dec-17,"$825,885",7489,90%,0,8
a-bronx-tale-the-musical-508538,24-Dec-17,"$708,597",6430,88%,0,7
a-bronx-tale-the-musical-508538,31-Dec-17,"$1,244,794",9038,96%,0,9
a-bronx-tale-the-musical-508538,07-Jan-18,"$770,784",7751,93%,0,8
a-bronx-tale-the-musical-508538,14-Jan-18,"$830,344",7958,95%,0,8
a-bronx-tale-the-musical-508538,21-Jan-18,"$726,004",7520,90%,0,8
a-bronx-tale-the-musical-508538,28-Jan-18,"$748,029",7810,94%,0,8
a-bronx-tale-the-musical-508538,04-Feb-18,"$683,941",7358,88%,0,8
a-bronx-tale-the-musical-508538,11-Feb-18,"$607,940",6517,78%,0,8
a-bronx-tale-the-musical-508538,18-Feb-18,"$780,480",7772,93%,0,8
a-bronx-tale-the-musical-508538,25-Feb-18,"$709,918",7928,95%,0,8
a-bronx-tale-the-musical-508538,04-Mar-18,"$570,439",6400,77%,0,8
a-bronx-tale-the-musical-508538,11-Mar-18,"$592,040",6550,78%,0,8
a-bronx-tale-the-musical-508538,18-Mar-18,"$653,823",7789,93%,0,8
a-bronx-tale-the-musical-508538,25-Mar-18,"$599,740",6468,77%,0,8
a-bronx-tale-the-musical-508538,01-Apr-18,"$710,184",8000,96%,0,8
a-bronx-tale-the-musical-508538,15-Apr-18,"$597,414",6699,80%,0,8
a-bronx-tale-the-musical-508538,22-Apr-18,"$582,857",6497,78%,0,8
a-bronx-tale-the-musical-508538,29-Apr-18,"$596,234",6744,81%,0,8
a-bronx-tale-the-musical-508538,06-May-18,"$469,533",5294,63%,0,8
a-bronx-tale-the-musical-508538,13-May-18,"$593,411",6675,80%,0,8
a-bronx-tale-the-musical-508538,20-May-18,"$618,139",7376,88%,0,8
a-bronx-tale-the-musical-508538,27-May-18,"$628,532",7025,84%,0,8
a-bronx-tale-the-musical-508538,06-Nov-16,"$324,821",2991,95%,3,0
a-bronx-tale-the-musical-508538,13-Nov-16,"$678,926",6770,93%,7,0
a-bronx-tale-the-musical-508538,20-Nov-16,"$651,268",6755,92%,7,0
a-bronx-tale-the-musical-508538,27-Nov-16,"$717,860",6641,91%,7,0
a-bronx-tale-the-musical-508538,04-Dec-16,"$723,675",7898,95%,4,4
a-bronx-tale-the-musical-508538,11-Dec-16,"$913,048",8055,96%,0,8
a-bronx-tale-the-musical-508538,18-Dec-16,"$905,783",7957,95%,0,8
a-bronx-tale-the-musical-508538,25-Dec-16,"$739,974",6081,83%,0,7
a-bronx-tale-the-musical-508538,01-Jan-17,"$1,293,125",9048,96%,0,9
a-bronx-tale-the-musical-508538,08-Jan-17,"$917,804",8050,96%,0,8
a-bronx-tale-the-musical-508538,15-Jan-17,"$935,267",8084,97%,0,8
a-bronx-tale-the-musical-508538,22-Jan-17,"$901,699",8069,97%,0,8
a-bronx-tale-the-musical-508538,29-Jan-17,"$916,155",8049,96%,0,8
a-bronx-tale-the-musical-508538,05-Feb-17,"$841,271",7666,92%,0,8
a-bronx-tale-the-musical-508538,12-Feb-17,"$844,420",7645,92%,0,8
a-bronx-tale-the-musical-508538,19-Feb-17,"$1,068,670",8189,98%,0,8
a-bronx-tale-the-musical-508538,26-Feb-17,"$958,282",8130,97%,0,8
a-bronx-tale-the-musical-508538,05-Mar-17,"$846,425",7627,91%,0,8
a-bronx-tale-the-musical-508538,12-Mar-17,"$861,783",7861,94%,0,8
a-bronx-tale-the-musical-508538,19-Mar-17,"$826,063",7512,90%,0,8
a-bronx-tale-the-musical-508538,26-Mar-17,"$867,520",7920,95%,0,8
a-bronx-tale-the-musical-508538,02-Apr-17,"$850,263",7887,94%,0,8
a-bronx-tale-the-musical-508538,09-Apr-17,"$797,825",7415,89%,0,8
a-bronx-tale-the-musical-508538,16-Apr-17,"$858,229",8035,96%,0,8
a-bronx-tale-the-musical-508538,23-Apr-17,"$847,293",7854,94%,0,8
a-bronx-tale-the-musical-508538,30-Apr-17,"$820,878",7852,94%,0,8
a-bronx-tale-the-musical-508538,07-May-17,"$751,490",7121,85%,0,8
a-bronx-tale-the-musical-508538,14-May-17,"$804,779",7644,92%,0,8
a-bronx-tale-the-musical-508538,21-May-17,"$813,280",7776,93%,0,8
a-catered-affair-466360,01-Jun-08,"$386,287",5475,73%,0,8
a-catered-affair-466360,08-Jun-08,"$412,446",5787,78%,0,8
a-catered-affair-466360,15-Jun-08,"$378,899",5539,74%,0,8
a-catered-affair-466360,22-Jun-08,"$292,792",4475,60%,0,8
a-catered-affair-466360,29-Jun-08,"$298,085",4600,62%,0,8
a-catered-affair-466360,06-Jul-08,"$244,651",4448,60%,0,8
a-catered-affair-466360,13-Jul-08,"$244,548",4051,54%,0,8
a-catered-affair-466360,20-Jul-08,"$267,198",4692,63%,0,8
a-catered-affair-466360,27-Jul-08,"$291,282",5269,71%,0,8
a-catered-affair-466360,30-Mar-08,"$400,926",5742,88%,7,0
a-catered-affair-466360,06-Apr-08,"$384,265",5308,81%,7,0
a-catered-affair-466360,13-Apr-08,"$371,887",5294,81%,7,0
a-catered-affair-466360,20-Apr-08,"$341,232",4944,66%,4,4
a-catered-affair-466360,27-Apr-08,"$424,552",5811,78%,0,8
a-catered-affair-466360,04-May-08,"$431,151",6179,83%,0,8
a-catered-affair-466360,11-May-08,"$423,688",5897,79%,0,8
a-catered-affair-466360,18-May-08,"$439,329",6040,81%,0,8
a-catered-affair-466360,25-May-08,"$420,055",5991,80%,0,8
a-chorus-line-402597,01-Jun-08,"$271,588",4187,49%,0,8
a-chorus-line-402597,08-Jun-08,"$332,002",4846,57%,0,8
a-chorus-line-402597,15-Jun-08,"$383,387",5546,65%,0,8
a-chorus-line-402597,22-Jun-08,"$452,386",6459,76%,0,8
a-chorus-line-402597,29-Jun-08,"$485,504",7234,85%,0,8
a-chorus-line-402597,06-Jul-08,"$475,186",7841,92%,0,8
a-chorus-line-402597,13-Jul-08,"$438,336",6365,74%,0,8
a-chorus-line-402597,20-Jul-08,"$470,247",6995,82%,0,8
a-chorus-line-402597,27-Jul-08,"$505,730",7375,86%,0,8
a-chorus-line-402597,03-Aug-08,"$514,810",7481,87%,0,8
a-chorus-line-402597,10-Aug-08,"$565,734",8054,94%,0,8
a-chorus-line-402597,17-Aug-08,"$547,804",7181,84%,0,8
a-chorus-line-402597,03-Jun-07,"$490,513",6030,71%,0,8
a-chorus-line-402597,10-Jun-07,"$560,114",6751,79%,0,8
a-chorus-line-402597,17-Jun-07,"$594,431",7381,86%,0,8
a-chorus-line-402597,24-Jun-07,"$635,930",7857,92%,0,8
a-chorus-line-402597,01-Jul-07,"$623,863",8023,94%,0,8
a-chorus-line-402597,08-Jul-07,"$614,864",8359,98%,0,8
a-chorus-line-402597,15-Jul-07,"$562,586",7631,89%,0,8
a-chorus-line-402597,22-Jul-07,"$585,571",8069,94%,0,8
a-chorus-line-402597,29-Jul-07,"$584,582",8236,96%,0,8
a-chorus-line-402597,05-Aug-07,"$580,396",8122,95%,0,8
a-chorus-line-402597,12-Aug-07,"$597,156",8305,97%,0,8
a-chorus-line-402597,19-Aug-07,"$573,132",7917,93%,0,8
a-chorus-line-402597,26-Aug-07,"$525,860",7394,86%,0,8
a-chorus-line-402597,02-Sep-07,"$542,057",7576,89%,0,8
a-chorus-line-402597,09-Sep-07,"$382,717",6974,82%,0,8
a-chorus-line-402597,16-Sep-07,"$426,490",7571,89%,0,8
a-chorus-line-402597,23-Sep-07,"$403,295",6972,82%,0,8
a-chorus-line-402597,30-Sep-07,"$430,607",6652,78%,0,8
a-chorus-line-402597,07-Oct-07,"$509,779",7011,82%,0,8
a-chorus-line-402597,14-Oct-07,"$509,968",7277,85%,0,8
a-chorus-line-402597,21-Oct-07,"$506,312",7330,86%,0,8
a-chorus-line-402597,28-Oct-07,"$471,764",6836,80%,0,8
a-chorus-line-402597,04-Nov-07,"$420,414",6322,74%,0,8
a-chorus-line-402597,11-Nov-07,"$187,880",2834,53%,0,5
a-chorus-line-402597,02-Dec-07,"$263,435",3219,60%,0,5
a-chorus-line-402597,09-Dec-07,"$399,058",5437,64%,0,8
a-chorus-line-402597,16-Dec-07,"$311,014",4305,50%,0,8
a-chorus-line-402597,23-Dec-07,"$346,161",4690,55%,0,8
a-chorus-line-402597,30-Dec-07,"$731,513",8560,100%,0,8
a-chorus-line-402597,06-Jan-08,"$502,712",7666,90%,0,8
a-chorus-line-402597,13-Jan-08,"$349,471",5670,66%,0,8
a-chorus-line-402597,20-Jan-08,"$378,417",5703,67%,0,8
a-chorus-line-402597,27-Jan-08,"$302,599",5083,59%,0,8
a-chorus-line-402597,03-Feb-08,"$261,231",4363,51%,0,8
a-chorus-line-402597,10-Feb-08,"$331,333",5445,64%,0,8
a-chorus-line-402597,17-Feb-08,"$430,326",6553,77%,0,8
a-chorus-line-402597,24-Feb-08,"$340,510",5505,64%,0,8
a-chorus-line-402597,02-Mar-08,"$303,853",5167,60%,0,8
a-chorus-line-402597,09-Mar-08,"$326,495",5321,62%,0,8
a-chorus-line-402597,16-Mar-08,"$374,578",6025,70%,0,8
a-chorus-line-402597,23-Mar-08,"$526,573",7896,92%,0,8
a-chorus-line-402597,30-Mar-08,"$511,919",8012,94%,0,8
a-chorus-line-402597,06-Apr-08,"$320,644",5229,61%,0,8
a-chorus-line-402597,13-Apr-08,"$299,744",4748,56%,0,8
a-chorus-line-402597,20-Apr-08,"$350,974",5048,59%,0,8
a-chorus-line-402597,27-Apr-08,"$482,117",7134,83%,0,8
a-chorus-line-402597,04-May-08,"$367,139",5309,62%,0,8
a-chorus-line-402597,11-May-08,"$377,540",5291,62%,0,8
a-chorus-line-402597,18-May-08,"$335,752",5312,62%,0,8
a-chorus-line-402597,25-May-08,"$382,037",5938,69%,0,8
a-chorus-line-402597,24-Sep-06,"$759,599",7255,97%,7,0
a-chorus-line-402597,01-Oct-06,"$740,884",7682,90%,8,0
a-chorus-line-402597,08-Oct-06,"$705,628",6918,81%,3,5
a-chorus-line-402597,15-Oct-06,"$777,792",8036,94%,0,8
a-chorus-line-402597,22-Oct-06,"$819,383",8528,100%,0,8
a-chorus-line-402597,29-Oct-06,"$838,716",8543,100%,0,8
a-chorus-line-402597,05-Nov-06,"$818,230",8341,98%,0,8
a-chorus-line-402597,12-Nov-06,"$807,906",8173,96%,0,8
a-chorus-line-402597,19-Nov-06,"$848,774",8405,98%,0,8
a-chorus-line-402597,26-Nov-06,"$938,609",8651,101%,0,8
a-chorus-line-402597,03-Dec-06,"$823,870",8020,94%,0,8
a-chorus-line-402597,10-Dec-06,"$849,655",8358,98%,0,8
a-chorus-line-402597,17-Dec-06,"$849,859",8275,97%,0,8
a-chorus-line-402597,24-Dec-06,"$908,916",8622,101%,0,8
a-chorus-line-402597,31-Dec-06,"$951,513",8664,101%,0,8
a-chorus-line-402597,07-Jan-07,"$893,251",8502,99%,0,8
a-chorus-line-402597,14-Jan-07,"$807,880",8014,94%,0,8
a-chorus-line-402597,21-Jan-07,"$727,081",7479,87%,0,8
a-chorus-line-402597,28-Jan-07,"$712,073",7298,85%,0,8
a-chorus-line-402597,04-Feb-07,"$656,390",6931,81%,0,8
a-chorus-line-402597,11-Feb-07,"$643,064",6933,81%,0,8
a-chorus-line-402597,18-Feb-07,"$700,069",7110,83%,0,8
a-chorus-line-402597,25-Feb-07,"$805,080",8324,97%,0,8
a-chorus-line-402597,04-Mar-07,"$617,660",6745,79%,0,8
a-chorus-line-402597,11-Mar-07,"$645,359",7058,83%,0,8
a-chorus-line-402597,18-Mar-07,"$706,622",8237,96%,0,8
a-chorus-line-402597,25-Mar-07,"$673,043",7592,89%,0,8
a-chorus-line-402597,01-Apr-07,"$694,127",7903,92%,0,8
a-chorus-line-402597,08-Apr-07,"$793,068",8429,99%,0,8
a-chorus-line-402597,15-Apr-07,"$726,607",8168,96%,0,8
a-chorus-line-402597,22-Apr-07,"$659,890",7490,88%,0,8
a-chorus-line-402597,29-Apr-07,"$623,753",7294,85%,0,8
a-chorus-line-402597,06-May-07,"$572,615",6775,79%,0,8
a-chorus-line-402597,13-May-07,"$597,310",7079,83%,0,8
a-chorus-line-402597,20-May-07,"$614,096",7300,85%,0,8
a-chorus-line-402597,27-May-07,"$561,509",6859,80%,0,8
a-christmas-story-the-musical-493218,11-Nov-12,"$461,281",7225,68%,7,0
a-christmas-story-the-musical-493218,18-Nov-12,"$533,800",10229,87%,8,0
a-christmas-story-the-musical-493218,25-Nov-12,"$1,104,312",11963,88%,0,9
a-christmas-story-the-musical-493218,02-Dec-12,"$976,184",10196,84%,0,8
a-christmas-story-the-musical-493218,09-Dec-12,"$1,130,429",11517,95%,0,8
a-christmas-story-the-musical-493218,16-Dec-12,"$1,377,131",13479,99%,0,9
a-christmas-story-the-musical-493218,23-Dec-12,"$1,491,488",12784,94%,0,9
a-christmas-story-the-musical-493218,30-Dec-12,"$1,558,922",11840,98%,0,8
a-class-act-12818,03-Jun-01,"$117,384",2736,31%,0,8
a-class-act-12818,10-Jun-01,"$165,729",3834,44%,0,8
a-class-act-12818,18-Feb-01,"$172,138",4828,63%,7,0
a-class-act-12818,25-Feb-01,"$177,917",5216,60%,8,0
a-class-act-12818,04-Mar-01,"$151,099",4765,55%,8,0
a-class-act-12818,11-Mar-01,"$139,753",4500,52%,7,1
a-class-act-12818,18-Mar-01,"$189,643",5881,67%,0,8
a-class-act-12818,25-Mar-01,"$206,428",5495,63%,0,8
a-class-act-12818,01-Apr-01,"$167,706",4333,49%,0,8
a-class-act-12818,08-Apr-01,"$88,552",2067,24%,0,8
a-class-act-12818,15-Apr-01,"$129,048",3130,36%,0,8
a-class-act-12818,22-Apr-01,"$158,206",3830,44%,0,8
a-class-act-12818,29-Apr-01,"$141,537",3409,39%,0,8
a-class-act-12818,06-May-01,"$118,753",3448,39%,0,8
a-class-act-12818,13-May-01,"$126,349",3324,38%,0,8
a-class-act-12818,20-May-01,"$149,702",3704,42%,0,8
a-class-act-12818,27-May-01,"$158,418",3594,41%,0,8
a-funny-thing-happened-on-the-way-to-the-forum-4675,08-Jun-97,"$523,107",9948,77%,0,8
a-funny-thing-happened-on-the-way-to-the-forum-4675,15-Jun-97,"$528,129",10477,81%,0,8
a-funny-thing-happened-on-the-way-to-the-forum-4675,22-Jun-97,"$601,539",12110,94%,0,8
a-funny-thing-happened-on-the-way-to-the-forum-4675,29-Jun-97,"$609,347",11811,91%,0,8
a-funny-thing-happened-on-the-way-to-the-forum-4675,06-Jul-97,"$537,533",10927,97%,0,7
a-funny-thing-happened-on-the-way-to-the-forum-4675,13-Jul-97,"$618,165",11995,93%,0,8
a-funny-thing-happened-on-the-way-to-the-forum-4675,20-Jul-97,"$247,949",5923,46%,0,8
a-funny-thing-happened-on-the-way-to-the-forum-4675,27-Jul-97,"$296,934",7669,59%,0,8
a-funny-thing-happened-on-the-way-to-the-forum-4675,03-Aug-97,"$350,477",9017,70%,0,8
a-funny-thing-happened-on-the-way-to-the-forum-4675,10-Aug-97,"$357,009",9475,73%,0,8
a-funny-thing-happened-on-the-way-to-the-forum-4675,17-Aug-97,"$400,218",10259,79%,0,8
a-funny-thing-happened-on-the-way-to-the-forum-4675,24-Aug-97,"$369,677",9692,75%,0,8
a-funny-thing-happened-on-the-way-to-the-forum-4675,31-Aug-97,"$397,440",9974,77%,0,8
